iter,time,est_name,n_fe,dgp_name,n_obs
1,0.013236045837402344,FixedEffectModels.reg,2,difficult,100000
1,0.13466715812683105,FixedEffectModels.reg,3,difficult,100000
2,0.01102900505065918,FixedEffectModels.reg,2,difficult,100000
2,0.15064096450805664,FixedEffectModels.reg,3,difficult,100000
3,0.008208990097045898,FixedEffectModels.reg,2,difficult,100000
3,0.14914703369140625,FixedEffectModels.reg,3,difficult,100000
1,0.0040378570556640625,FixedEffectModels.reg,2,difficult,10000
1,0.017095088958740234,FixedEffectModels.reg,3,difficult,10000
2,0.0030059814453125,FixedEffectModels.reg,2,difficult,10000
2,0.01836991310119629,FixedEffectModels.reg,3,difficult,10000
3,0.0023272037506103516,FixedEffectModels.reg,2,difficult,10000
3,0.008872032165527344,FixedEffectModels.reg,3,difficult,10000
1,0.0008440017700195312,FixedEffectModels.reg,2,difficult,1000
1,0.006788969039916992,FixedEffectModels.reg,3,difficult,1000
2,0.0014178752899169922,FixedEffectModels.reg,2,difficult,1000
2,0.0070421695709228516,FixedEffectModels.reg,3,difficult,1000
3,0.002259969711303711,FixedEffectModels.reg,2,difficult,1000
3,0.006372928619384766,FixedEffectModels.reg,3,difficult,1000
1,0.0894629955291748,FixedEffectModels.reg,2,difficult,1000000
1,2.980123996734619,FixedEffectModels.reg,3,difficult,1000000
2,0.14071178436279297,FixedEffectModels.reg,2,difficult,1000000
2,2.9852280616760254,FixedEffectModels.reg,3,difficult,1000000
3,0.14542198181152344,FixedEffectModels.reg,2,difficult,1000000
3,3.0143210887908936,FixedEffectModels.reg,3,difficult,1000000
1,0.16376209259033203,FixedEffectModels.reg,2,difficult,2000000
1,5.304546117782593,FixedEffectModels.reg,3,difficult,2000000
2,0.22677397727966309,FixedEffectModels.reg,2,difficult,2000000
2,5.223843812942505,FixedEffectModels.reg,3,difficult,2000000
3,0.22872209548950195,FixedEffectModels.reg,2,difficult,2000000
3,6.022640943527222,FixedEffectModels.reg,3,difficult,2000000
1,0.03994011878967285,FixedEffectModels.reg,2,difficult,500000
1,1.276007890701294,FixedEffectModels.reg,3,difficult,500000
2,0.03886103630065918,FixedEffectModels.reg,2,difficult,500000
2,1.6091830730438232,FixedEffectModels.reg,3,difficult,500000
3,0.10746598243713379,FixedEffectModels.reg,2,difficult,500000
3,1.8470561504364014,FixedEffectModels.reg,3,difficult,500000
1,0.007932186126708984,FixedEffectModels.reg,2,simple,100000
1,0.027677059173583984,FixedEffectModels.reg,3,simple,100000
2,0.012869834899902344,FixedEffectModels.reg,2,simple,100000
2,0.04357194900512695,FixedEffectModels.reg,3,simple,100000
3,0.01267385482788086,FixedEffectModels.reg,2,simple,100000
3,0.03716588020324707,FixedEffectModels.reg,3,simple,100000
1,0.0031371116638183594,FixedEffectModels.reg,2,simple,10000
1,0.01035308837890625,FixedEffectModels.reg,3,simple,10000
2,0.003086090087890625,FixedEffectModels.reg,2,simple,10000
2,0.012490987777709961,FixedEffectModels.reg,3,simple,10000
3,0.004660129547119141,FixedEffectModels.reg,2,simple,10000
3,0.013064861297607422,FixedEffectModels.reg,3,simple,10000
1,0.0026388168334960938,FixedEffectModels.reg,2,simple,1000
1,0.007500886917114258,FixedEffectModels.reg,3,simple,1000
2,0.009604215621948242,FixedEffectModels.reg,2,simple,1000
2,0.008898019790649414,FixedEffectModels.reg,3,simple,1000
3,0.0011379718780517578,FixedEffectModels.reg,2,simple,1000
3,0.0055239200592041016,FixedEffectModels.reg,3,simple,1000
1,0.13767504692077637,FixedEffectModels.reg,2,simple,1000000
1,0.16466498374938965,FixedEffectModels.reg,3,simple,1000000
2,0.14709806442260742,FixedEffectModels.reg,2,simple,1000000
2,0.16655707359313965,FixedEffectModels.reg,3,simple,1000000
3,0.14975595474243164,FixedEffectModels.reg,2,simple,1000000
3,0.16557598114013672,FixedEffectModels.reg,3,simple,1000000
1,0.1796269416809082,FixedEffectModels.reg,2,simple,2000000
1,0.3698921203613281,FixedEffectModels.reg,3,simple,2000000
2,0.1688981056213379,FixedEffectModels.reg,2,simple,2000000
2,0.43154001235961914,FixedEffectModels.reg,3,simple,2000000
3,0.18242502212524414,FixedEffectModels.reg,2,simple,2000000
3,0.4335591793060303,FixedEffectModels.reg,3,simple,2000000
1,0.044104814529418945,FixedEffectModels.reg,2,simple,500000
1,0.16437983512878418,FixedEffectModels.reg,3,simple,500000
2,0.03761482238769531,FixedEffectModels.reg,2,simple,500000
2,0.09379911422729492,FixedEffectModels.reg,3,simple,500000
3,0.04549288749694824,FixedEffectModels.reg,2,simple,500000
3,0.09210586547851562,FixedEffectModels.reg,3,simple,500000
