iter,time,est_name,n_fe,dgp_name,n_obs,language
1,0.00363898277282715,FixedEffectModels.reg,2,difficult,1000,julia
2,0.00351810455322266,FixedEffectModels.reg,2,difficult,1000,julia
3,0.00413393974304199,FixedEffectModels.reg,2,difficult,1000,julia
1,0.00757503509521484,FixedEffectModels.reg,3,difficult,1000,julia
2,0.00725293159484863,FixedEffectModels.reg,3,difficult,1000,julia
3,0.0074460506439209,FixedEffectModels.reg,3,difficult,1000,julia
1,0.00863885879516602,fixest::feols,2,difficult,1000,r
2,0.00937795639038086,fixest::feols,2,difficult,1000,r
3,0.00969910621643066,fixest::feols,2,difficult,1000,r
1,0.0108108520507812,fixest::feols,3,difficult,1000,r
2,0.011991024017334,fixest::feols,3,difficult,1000,r
3,0.0123488903045654,fixest::feols,3,difficult,1000,r
1,0.061359167098999,lfe::felm,2,difficult,1000,r
2,0.0608701705932617,lfe::felm,2,difficult,1000,r
3,0.0622990131378174,lfe::felm,2,difficult,1000,r
1,0.0614058971405029,lfe::felm,3,difficult,1000,r
2,0.0624830722808838,lfe::felm,3,difficult,1000,r
3,0.0630288124084473,lfe::felm,3,difficult,1000,r
1,0.0061848330005887,linearmodels.AbsorbingLS,2,difficult,1000,python
2,0.006239333000849,linearmodels.AbsorbingLS,2,difficult,1000,python
3,0.00610849999793572,linearmodels.AbsorbingLS,2,difficult,1000,python
1,0.00681154199992307,linearmodels.AbsorbingLS,3,difficult,1000,python
2,0.006996916999924,linearmodels.AbsorbingLS,3,difficult,1000,python
3,0.00686616700113518,linearmodels.AbsorbingLS,3,difficult,1000,python
1,0.0465916659995855,pyfixest.feols (numba),2,difficult,1000,python
2,0.0451622090004094,pyfixest.feols (numba),2,difficult,1000,python
3,0.0456187080017116,pyfixest.feols (numba),2,difficult,1000,python
1,1.8638894579999,pyfixest.feols (numba),3,difficult,1000,python
2,1.86294437499964,pyfixest.feols (numba),3,difficult,1000,python
3,1.87063266699988,pyfixest.feols (numba),3,difficult,1000,python
1,0.0452484590023232,pyfixest.feols (rust),2,difficult,1000,python
2,0.0450460000029125,pyfixest.feols (rust),2,difficult,1000,python
3,0.0453240830029245,pyfixest.feols (rust),2,difficult,1000,python
1,0.90480962500078,pyfixest.feols (rust),3,difficult,1000,python
2,0.915274499999214,pyfixest.feols (rust),3,difficult,1000,python
3,0.907763292001618,pyfixest.feols (rust),3,difficult,1000,python
1,0.0550308750025579,pyfixest.feols (scipy),2,difficult,1000,python
2,0.0550265000019863,pyfixest.feols (scipy),2,difficult,1000,python
3,0.0563927080002031,pyfixest.feols (scipy),2,difficult,1000,python
1,1.0563245830017,pyfixest.feols (scipy),3,difficult,1000,python
2,1.05681320800068,pyfixest.feols (scipy),3,difficult,1000,python
3,1.05355712500022,pyfixest.feols (scipy),3,difficult,1000,python
1,0.00808366699857288,statsmodels.OLS,2,difficult,1000,python
2,0.00820516699968721,statsmodels.OLS,2,difficult,1000,python
3,0.00793487500050105,statsmodels.OLS,2,difficult,1000,python
1,0.00925929100048961,statsmodels.OLS,3,difficult,1000,python
2,0.00924400000076275,statsmodels.OLS,3,difficult,1000,python
3,0.00923254100052873,statsmodels.OLS,3,difficult,1000,python
1,0.00348997116088867,FixedEffectModels.reg,2,simple,1000,julia
2,0.00330400466918945,FixedEffectModels.reg,2,simple,1000,julia
3,0.00329113006591797,FixedEffectModels.reg,2,simple,1000,julia
1,0.00902819633483887,FixedEffectModels.reg,3,simple,1000,julia
2,0.00989103317260742,FixedEffectModels.reg,3,simple,1000,julia
3,0.00893497467041016,FixedEffectModels.reg,3,simple,1000,julia
1,0.00963401794433594,fixest::feols,2,simple,1000,r
2,0.00893306732177734,fixest::feols,2,simple,1000,r
3,0.0112590789794922,fixest::feols,2,simple,1000,r
1,0.0121891498565674,fixest::feols,3,simple,1000,r
2,0.0131409168243408,fixest::feols,3,simple,1000,r
3,0.0126230716705322,fixest::feols,3,simple,1000,r
1,0.0616188049316406,lfe::felm,2,simple,1000,r
2,0.0619029998779297,lfe::felm,2,simple,1000,r
3,0.0626699924468994,lfe::felm,2,simple,1000,r
1,0.0622799396514893,lfe::felm,3,simple,1000,r
2,0.0628468990325928,lfe::felm,3,simple,1000,r
3,0.0630841255187988,lfe::felm,3,simple,1000,r
1,0.00598237499798415,linearmodels.AbsorbingLS,2,simple,1000,python
2,0.00612766699487111,linearmodels.AbsorbingLS,2,simple,1000,python
3,0.00602154199441429,linearmodels.AbsorbingLS,2,simple,1000,python
1,0.00723862499580719,linearmodels.AbsorbingLS,3,simple,1000,python
2,0.00699499999609543,linearmodels.AbsorbingLS,3,simple,1000,python
3,0.00726666699483758,linearmodels.AbsorbingLS,3,simple,1000,python
1,0.0457462500053225,pyfixest.feols (numba),2,simple,1000,python
2,0.0459695419995114,pyfixest.feols (numba),2,simple,1000,python
3,0.0453419580007903,pyfixest.feols (numba),2,simple,1000,python
1,0.0461698340004659,pyfixest.feols (numba),3,simple,1000,python
2,0.0463688750023721,pyfixest.feols (numba),3,simple,1000,python
3,0.0461660000000848,pyfixest.feols (numba),3,simple,1000,python
1,0.0455843329982599,pyfixest.feols (rust),2,simple,1000,python
2,0.0453363330016146,pyfixest.feols (rust),2,simple,1000,python
3,0.044569165998837,pyfixest.feols (rust),2,simple,1000,python
1,0.0448206250002841,pyfixest.feols (rust),3,simple,1000,python
2,0.0461807500032592,pyfixest.feols (rust),3,simple,1000,python
3,0.0461559999966994,pyfixest.feols (rust),3,simple,1000,python
1,0.056262042002345,pyfixest.feols (scipy),2,simple,1000,python
2,0.0560496659963974,pyfixest.feols (scipy),2,simple,1000,python
3,0.0557312500022817,pyfixest.feols (scipy),2,simple,1000,python
1,0.0586800419987412,pyfixest.feols (scipy),3,simple,1000,python
2,0.0580125000051339,pyfixest.feols (scipy),3,simple,1000,python
3,0.0569775409967406,pyfixest.feols (scipy),3,simple,1000,python
1,0.00822916600009194,statsmodels.OLS,2,simple,1000,python
2,0.00817824999830918,statsmodels.OLS,2,simple,1000,python
3,0.00813258300331654,statsmodels.OLS,2,simple,1000,python
1,0.0093457910043071,statsmodels.OLS,3,simple,1000,python
2,0.00935449999815319,statsmodels.OLS,3,simple,1000,python
3,0.00932287499745144,statsmodels.OLS,3,simple,1000,python
1,0.00538706779479981,FixedEffectModels.reg,2,difficult,10000,julia
2,0.00486588478088379,FixedEffectModels.reg,2,difficult,10000,julia
3,0.00939106941223144,FixedEffectModels.reg,2,difficult,10000,julia
1,0.0179300308227539,FixedEffectModels.reg,3,difficult,10000,julia
2,0.0197329521179199,FixedEffectModels.reg,3,difficult,10000,julia
3,0.021216869354248,FixedEffectModels.reg,3,difficult,10000,julia
1,0.00309991836547852,fixest::feols,2,difficult,10000,r
2,0.00415301322937012,fixest::feols,2,difficult,10000,r
3,0.00601696968078613,fixest::feols,2,difficult,10000,r
1,0.0069580078125,fixest::feols,3,difficult,10000,r
2,0.00863814353942871,fixest::feols,3,difficult,10000,r
3,0.0127251148223877,fixest::feols,3,difficult,10000,r
1,0.0588889122009277,lfe::felm,2,difficult,10000,r
2,0.0601611137390137,lfe::felm,2,difficult,10000,r
3,0.062345027923584,lfe::felm,2,difficult,10000,r
1,0.0596799850463867,lfe::felm,3,difficult,10000,r
2,0.061682939529419,lfe::felm,3,difficult,10000,r
3,0.0686230659484863,lfe::felm,3,difficult,10000,r
1,0.0141825829996378,linearmodels.AbsorbingLS,2,difficult,10000,python
2,0.0137181250029244,linearmodels.AbsorbingLS,2,difficult,10000,python
3,0.014131042000372,linearmodels.AbsorbingLS,2,difficult,10000,python
1,0.0454297500000394,linearmodels.AbsorbingLS,3,difficult,10000,python
2,0.0435080000024755,linearmodels.AbsorbingLS,3,difficult,10000,python
3,0.0480725419984083,linearmodels.AbsorbingLS,3,difficult,10000,python
1,0.0464243749993329,pyfixest.feols (numba),2,difficult,10000,python
2,0.0460769169985724,pyfixest.feols (numba),2,difficult,10000,python
3,0.0483617089994368,pyfixest.feols (numba),2,difficult,10000,python
1,1.86851845799902,pyfixest.feols (numba),3,difficult,10000,python
2,1.8768109579978,pyfixest.feols (numba),3,difficult,10000,python
3,1.8639756670018,pyfixest.feols (numba),3,difficult,10000,python
1,0.0460888330017042,pyfixest.feols (rust),2,difficult,10000,python
2,0.0462469590020191,pyfixest.feols (rust),2,difficult,10000,python
3,0.0467638750014885,pyfixest.feols (rust),2,difficult,10000,python
1,0.90683799999897,pyfixest.feols (rust),3,difficult,10000,python
2,0.909456249999494,pyfixest.feols (rust),3,difficult,10000,python
3,0.907441291001305,pyfixest.feols (rust),3,difficult,10000,python
1,0.0741305410010682,pyfixest.feols (scipy),2,difficult,10000,python
2,0.0739365000008547,pyfixest.feols (scipy),2,difficult,10000,python
3,0.07493091699871,pyfixest.feols (scipy),2,difficult,10000,python
1,1.07811633299934,pyfixest.feols (scipy),3,difficult,10000,python
2,1.09204054200018,pyfixest.feols (scipy),3,difficult,10000,python
3,1.09573612500026,pyfixest.feols (scipy),3,difficult,10000,python
1,0.827966749999177,statsmodels.OLS,2,difficult,10000,python
2,0.837098790998425,statsmodels.OLS,2,difficult,10000,python
3,0.820134041998244,statsmodels.OLS,2,difficult,10000,python
1,0.906559666000248,statsmodels.OLS,3,difficult,10000,python
2,0.909648917000595,statsmodels.OLS,3,difficult,10000,python
3,0.906587666002451,statsmodels.OLS,3,difficult,10000,python
1,0.00548100471496582,FixedEffectModels.reg,2,simple,10000,julia
2,0.00487303733825684,FixedEffectModels.reg,2,simple,10000,julia
3,0.0116329193115234,FixedEffectModels.reg,2,simple,10000,julia
1,0.0148839950561523,FixedEffectModels.reg,3,simple,10000,julia
2,0.0143790245056152,FixedEffectModels.reg,3,simple,10000,julia
3,0.0148417949676514,FixedEffectModels.reg,3,simple,10000,julia
1,0.00522184371948242,fixest::feols,2,simple,10000,r
2,0.00701498985290527,fixest::feols,2,simple,10000,r
3,0.00744795799255371,fixest::feols,2,simple,10000,r
1,0.00897216796875,fixest::feols,3,simple,10000,r
2,0.00891304016113281,fixest::feols,3,simple,10000,r
3,0.0110588073730469,fixest::feols,3,simple,10000,r
1,0.061337947845459,lfe::felm,2,simple,10000,r
2,0.0712170600891113,lfe::felm,2,simple,10000,r
3,0.0645148754119873,lfe::felm,2,simple,10000,r
1,0.0631461143493652,lfe::felm,3,simple,10000,r
2,0.0642728805541992,lfe::felm,3,simple,10000,r
3,0.066511869430542,lfe::felm,3,simple,10000,r
1,0.0142361659964081,linearmodels.AbsorbingLS,2,simple,10000,python
2,0.013849791001121,linearmodels.AbsorbingLS,2,simple,10000,python
3,0.0139242090008338,linearmodels.AbsorbingLS,2,simple,10000,python
1,0.0193829999989248,linearmodels.AbsorbingLS,3,simple,10000,python
2,0.019925291002437,linearmodels.AbsorbingLS,3,simple,10000,python
3,0.0195119170020917,linearmodels.AbsorbingLS,3,simple,10000,python
1,0.0467794169962872,pyfixest.feols (numba),2,simple,10000,python
2,0.0482349590020021,pyfixest.feols (numba),2,simple,10000,python
3,0.0475410829967586,pyfixest.feols (numba),2,simple,10000,python
1,0.0480870000028517,pyfixest.feols (numba),3,simple,10000,python
2,0.0482556249990012,pyfixest.feols (numba),3,simple,10000,python
3,0.0478377499966882,pyfixest.feols (numba),3,simple,10000,python
1,0.047182750000502,pyfixest.feols (rust),2,simple,10000,python
2,0.047353583999211,pyfixest.feols (rust),2,simple,10000,python
3,0.0472517500020331,pyfixest.feols (rust),2,simple,10000,python
1,0.0485711669971352,pyfixest.feols (rust),3,simple,10000,python
2,0.0485710840002867,pyfixest.feols (rust),3,simple,10000,python
3,0.0481706249993295,pyfixest.feols (rust),3,simple,10000,python
1,0.0732181249986752,pyfixest.feols (scipy),2,simple,10000,python
2,0.0745853330008686,pyfixest.feols (scipy),2,simple,10000,python
3,0.0751739170009387,pyfixest.feols (scipy),2,simple,10000,python
1,0.0820793749953737,pyfixest.feols (scipy),3,simple,10000,python
2,0.0827549999958137,pyfixest.feols (scipy),3,simple,10000,python
3,0.0817814170004567,pyfixest.feols (scipy),3,simple,10000,python
1,0.823133625002811,statsmodels.OLS,2,simple,10000,python
2,0.828549041994847,statsmodels.OLS,2,simple,10000,python
3,0.824471666994214,statsmodels.OLS,2,simple,10000,python
1,0.906399875006173,statsmodels.OLS,3,simple,10000,python
2,0.911449958999583,statsmodels.OLS,3,simple,10000,python
3,0.915011332996073,statsmodels.OLS,3,simple,10000,python
1,0.0121200084686279,FixedEffectModels.reg,2,difficult,100000,julia
2,0.010404109954834,FixedEffectModels.reg,2,difficult,100000,julia
3,0.00799798965454102,FixedEffectModels.reg,2,difficult,100000,julia
1,0.134722948074341,FixedEffectModels.reg,3,difficult,100000,julia
2,0.149017095565796,FixedEffectModels.reg,3,difficult,100000,julia
3,0.148151159286499,FixedEffectModels.reg,3,difficult,100000,julia
1,0.0106849670410156,fixest::feols,2,difficult,100000,r
2,0.0102949142456055,fixest::feols,2,difficult,100000,r
3,0.0108699798583984,fixest::feols,2,difficult,100000,r
1,0.201992034912109,fixest::feols,3,difficult,100000,r
2,0.271167993545532,fixest::feols,3,difficult,100000,r
3,0.202701091766357,fixest::feols,3,difficult,100000,r
1,0.0882620811462402,lfe::felm,2,difficult,100000,r
2,0.0872550010681152,lfe::felm,2,difficult,100000,r
3,0.0886638164520264,lfe::felm,2,difficult,100000,r
1,3.28228402137756,lfe::felm,3,difficult,100000,r
2,3.05877494812012,lfe::felm,3,difficult,100000,r
3,2.94858694076538,lfe::felm,3,difficult,100000,r
1,0.0950878749972617,linearmodels.AbsorbingLS,2,difficult,100000,python
2,0.0955225000034261,linearmodels.AbsorbingLS,2,difficult,100000,python
3,0.0965240840014303,linearmodels.AbsorbingLS,2,difficult,100000,python
1,26.2140705830025,linearmodels.AbsorbingLS,3,difficult,100000,python
2,23.0117633750015,linearmodels.AbsorbingLS,3,difficult,100000,python
3,24.0421792500019,linearmodels.AbsorbingLS,3,difficult,100000,python
1,0.0609469169976364,pyfixest.feols (numba),2,difficult,100000,python
2,0.0601630829987698,pyfixest.feols (numba),2,difficult,100000,python
3,0.0587026670000341,pyfixest.feols (numba),2,difficult,100000,python
1,3.12684004200128,pyfixest.feols (numba),3,difficult,100000,python
2,2.7668799589992,pyfixest.feols (numba),3,difficult,100000,python
3,2.88119679100055,pyfixest.feols (numba),3,difficult,100000,python
1,0.0621210419994895,pyfixest.feols (rust),2,difficult,100000,python
2,0.0595128749992,pyfixest.feols (rust),2,difficult,100000,python
3,0.0585618750010326,pyfixest.feols (rust),2,difficult,100000,python
1,2.09066412500033,pyfixest.feols (rust),3,difficult,100000,python
2,1.75059966700064,pyfixest.feols (rust),3,difficult,100000,python
3,1.84073258300123,pyfixest.feols (rust),3,difficult,100000,python
1,0.271904208999331,pyfixest.feols (scipy),2,difficult,100000,python
2,0.263374875001318,pyfixest.feols (scipy),2,difficult,100000,python
3,0.263493750000634,pyfixest.feols (scipy),2,difficult,100000,python
1,1.9159939170022,pyfixest.feols (scipy),3,difficult,100000,python
2,2.02276537500074,pyfixest.feols (scipy),3,difficult,100000,python
3,1.99460833299963,pyfixest.feols (scipy),3,difficult,100000,python
1,,statsmodels.OLS,2,difficult,100000,python
2,,statsmodels.OLS,2,difficult,100000,python
3,,statsmodels.OLS,2,difficult,100000,python
1,,statsmodels.OLS,3,difficult,100000,python
2,,statsmodels.OLS,3,difficult,100000,python
3,,statsmodels.OLS,3,difficult,100000,python
1,0.00967597961425781,FixedEffectModels.reg,2,simple,100000,julia
2,0.0135300159454346,FixedEffectModels.reg,2,simple,100000,julia
3,0.0158448219299316,FixedEffectModels.reg,2,simple,100000,julia
1,0.0241060256958008,FixedEffectModels.reg,3,simple,100000,julia
2,0.0336689949035645,FixedEffectModels.reg,3,simple,100000,julia
3,0.042194128036499,FixedEffectModels.reg,3,simple,100000,julia
1,0.0104799270629883,fixest::feols,2,simple,100000,r
2,0.0103518962860107,fixest::feols,2,simple,100000,r
3,0.0153491497039795,fixest::feols,2,simple,100000,r
1,0.0159168243408203,fixest::feols,3,simple,100000,r
2,0.0157880783081055,fixest::feols,3,simple,100000,r
3,0.0155491828918457,fixest::feols,3,simple,100000,r
1,0.0841019153594971,lfe::felm,2,simple,100000,r
2,0.0840861797332764,lfe::felm,2,simple,100000,r
3,0.0845699310302734,lfe::felm,2,simple,100000,r
1,0.0966808795928955,lfe::felm,3,simple,100000,r
2,0.0870871543884277,lfe::felm,3,simple,100000,r
3,0.0880820751190186,lfe::felm,3,simple,100000,r
1,0.0969048339975416,linearmodels.AbsorbingLS,2,simple,100000,python
2,0.0962187080003787,linearmodels.AbsorbingLS,2,simple,100000,python
3,0.0962784999937867,linearmodels.AbsorbingLS,2,simple,100000,python
1,0.15745833300025,linearmodels.AbsorbingLS,3,simple,100000,python
2,0.165235334003228,linearmodels.AbsorbingLS,3,simple,100000,python
3,0.161453041000641,linearmodels.AbsorbingLS,3,simple,100000,python
1,0.0615046249949955,pyfixest.feols (numba),2,simple,100000,python
2,0.0601408750007977,pyfixest.feols (numba),2,simple,100000,python
3,0.0598551660004887,pyfixest.feols (numba),2,simple,100000,python
1,0.064331375004258,pyfixest.feols (numba),3,simple,100000,python
2,0.0658926670002984,pyfixest.feols (numba),3,simple,100000,python
3,0.0658774170005927,pyfixest.feols (numba),3,simple,100000,python
1,0.0613313339999877,pyfixest.feols (rust),2,simple,100000,python
2,0.0607600420044037,pyfixest.feols (rust),2,simple,100000,python
3,0.0593416249976144,pyfixest.feols (rust),2,simple,100000,python
1,0.0637784589998773,pyfixest.feols (rust),3,simple,100000,python
2,0.0653482089983299,pyfixest.feols (rust),3,simple,100000,python
3,0.0657405419988209,pyfixest.feols (rust),3,simple,100000,python
1,0.268278666997503,pyfixest.feols (scipy),2,simple,100000,python
2,0.272397500004445,pyfixest.feols (scipy),2,simple,100000,python
3,0.269071083996096,pyfixest.feols (scipy),2,simple,100000,python
1,0.32268550000299,pyfixest.feols (scipy),3,simple,100000,python
2,0.332737083001121,pyfixest.feols (scipy),3,simple,100000,python
