iter,time,est_name,n_fe,dgp_name,n_obs,language
3,0.323284916994453,pyfixest.feols (scipy),3,simple,100000,python
1,,statsmodels.OLS,2,simple,100000,python
2,,statsmodels.OLS,2,simple,100000,python
3,,statsmodels.OLS,2,simple,100000,python
1,,statsmodels.OLS,3,simple,100000,python
2,,statsmodels.OLS,3,simple,100000,python
3,,statsmodels.OLS,3,simple,100000,python
1,0.0567419528961182,FixedEffectModels.reg,2,difficult,500000,julia
2,0.0401821136474609,FixedEffectModels.reg,2,difficult,500000,julia
3,0.116091966629028,FixedEffectModels.reg,2,difficult,500000,julia
1,1.32599186897278,FixedEffectModels.reg,3,difficult,500000,julia
2,1.63022518157959,FixedEffectModels.reg,3,difficult,500000,julia
3,1.80116295814514,FixedEffectModels.reg,3,difficult,500000,julia
1,0.0354330539703369,fixest::feols,2,difficult,500000,r
2,0.0362710952758789,fixest::feols,2,difficult,500000,r
3,0.0456850528717041,fixest::feols,2,difficult,500000,r
1,2.47532200813293,fixest::feols,3,difficult,500000,r
2,3.80103492736816,fixest::feols,3,difficult,500000,r
3,4.14855694770813,fixest::feols,3,difficult,500000,r
1,0.182983875274658,lfe::felm,2,difficult,500000,r
2,0.176103115081787,lfe::felm,2,difficult,500000,r
3,0.172827005386353,lfe::felm,2,difficult,500000,r
1,,lfe::felm,3,difficult,500000,r
2,,lfe::felm,3,difficult,500000,r
3,,lfe::felm,3,difficult,500000,r
1,0.494047000000137,linearmodels.AbsorbingLS,2,difficult,500000,python
2,0.482276292001188,linearmodels.AbsorbingLS,2,difficult,500000,python
3,0.491285875003086,linearmodels.AbsorbingLS,2,difficult,500000,python
1,,linearmodels.AbsorbingLS,3,difficult,500000,python
2,,linearmodels.AbsorbingLS,3,difficult,500000,python
3,,linearmodels.AbsorbingLS,3,difficult,500000,python
1,0.112451458000578,pyfixest.feols (numba),2,difficult,500000,python
2,0.114754082998843,pyfixest.feols (numba),2,difficult,500000,python
3,0.114748415995564,pyfixest.feols (numba),2,difficult,500000,python
1,13.2621839170024,pyfixest.feols (numba),3,difficult,500000,python
2,14.1523060829932,pyfixest.feols (numba),3,difficult,500000,python
3,15.252569749995,pyfixest.feols (numba),3,difficult,500000,python
1,0.114508124999702,pyfixest.feols (rust),2,difficult,500000,python
2,0.1180731669956,pyfixest.feols (rust),2,difficult,500000,python
3,0.115946416997758,pyfixest.feols (rust),2,difficult,500000,python
1,11.6909509999969,pyfixest.feols (rust),3,difficult,500000,python
2,12.4847393750024,pyfixest.feols (rust),3,difficult,500000,python
3,13.6614705829998,pyfixest.feols (rust),3,difficult,500000,python
1,1.31442658299784,pyfixest.feols (scipy),2,difficult,500000,python
2,1.08161220899638,pyfixest.feols (scipy),2,difficult,500000,python
3,1.11659258300642,pyfixest.feols (scipy),2,difficult,500000,python
1,5.69041716700303,pyfixest.feols (scipy),3,difficult,500000,python
2,5.30703212499793,pyfixest.feols (scipy),3,difficult,500000,python
3,5.76690541599965,pyfixest.feols (scipy),3,difficult,500000,python
1,,statsmodels.OLS,2,difficult,500000,python
2,,statsmodels.OLS,2,difficult,500000,python
3,,statsmodels.OLS,2,difficult,500000,python
1,,statsmodels.OLS,3,difficult,500000,python
2,,statsmodels.OLS,3,difficult,500000,python
3,,statsmodels.OLS,3,difficult,500000,python
1,0.0393640995025635,FixedEffectModels.reg,2,simple,500000,julia
2,0.0377299785614014,FixedEffectModels.reg,2,simple,500000,julia
3,0.0426268577575684,FixedEffectModels.reg,2,simple,500000,julia
1,0.163160085678101,FixedEffectModels.reg,3,simple,500000,julia
2,0.0938761234283447,FixedEffectModels.reg,3,simple,500000,julia
3,0.0904178619384766,FixedEffectModels.reg,3,simple,500000,julia
1,0.0331490039825439,fixest::feols,2,simple,500000,r
2,0.0424590110778809,fixest::feols,2,simple,500000,r
3,0.0355451107025146,fixest::feols,2,simple,500000,r
1,0.0611090660095215,fixest::feols,3,simple,500000,r
2,0.0598089694976807,fixest::feols,3,simple,500000,r
3,0.0618500709533691,fixest::feols,3,simple,500000,r
1,0.177878141403198,lfe::felm,2,simple,500000,r
2,0.17232084274292,lfe::felm,2,simple,500000,r
3,0.17657995223999,lfe::felm,2,simple,500000,r
1,0.206499099731445,lfe::felm,3,simple,500000,r
2,0.279169082641602,lfe::felm,3,simple,500000,r
3,0.208359956741333,lfe::felm,3,simple,500000,r
1,0.497403124994889,linearmodels.AbsorbingLS,2,simple,500000,python
2,0.479740707996825,linearmodels.AbsorbingLS,2,simple,500000,python
3,0.478458083001897,linearmodels.AbsorbingLS,2,simple,500000,python
1,0.906007499994303,linearmodels.AbsorbingLS,3,simple,500000,python
2,0.910638166002172,linearmodels.AbsorbingLS,3,simple,500000,python
3,0.905436041997746,linearmodels.AbsorbingLS,3,simple,500000,python
1,0.111843499995302,pyfixest.feols (numba),2,simple,500000,python
2,0.11329874999501,pyfixest.feols (numba),2,simple,500000,python
3,0.112382125000295,pyfixest.feols (numba),2,simple,500000,python
1,0.140495166997425,pyfixest.feols (numba),3,simple,500000,python
2,0.136865625005157,pyfixest.feols (numba),3,simple,500000,python
3,0.136240583000472,pyfixest.feols (numba),3,simple,500000,python
1,0.116015958003118,pyfixest.feols (rust),2,simple,500000,python
2,0.114298499996949,pyfixest.feols (rust),2,simple,500000,python
3,0.115164500006358,pyfixest.feols (rust),2,simple,500000,python
1,0.137796540999261,pyfixest.feols (rust),3,simple,500000,python
2,0.137322750000749,pyfixest.feols (rust),3,simple,500000,python
3,0.136858125006256,pyfixest.feols (rust),3,simple,500000,python
1,1.09457395900245,pyfixest.feols (scipy),2,simple,500000,python
2,1.07092008299514,pyfixest.feols (scipy),2,simple,500000,python
3,1.05290562500159,pyfixest.feols (scipy),2,simple,500000,python
1,1.36762891599938,pyfixest.feols (scipy),3,simple,500000,python
2,1.37913866600138,pyfixest.feols (scipy),3,simple,500000,python
3,1.28898508299608,pyfixest.feols (scipy),3,simple,500000,python
1,,statsmodels.OLS,2,simple,500000,python
2,,statsmodels.OLS,2,simple,500000,python
3,,statsmodels.OLS,2,simple,500000,python
1,,statsmodels.OLS,3,simple,500000,python
2,,statsmodels.OLS,3,simple,500000,python
3,,statsmodels.OLS,3,simple,500000,python
1,0.0855941772460938,FixedEffectModels.reg,2,difficult,1000000,julia
2,0.0882430076599121,FixedEffectModels.reg,2,difficult,1000000,julia
3,0.146975040435791,FixedEffectModels.reg,2,difficult,1000000,julia
1,2.9918999671936,FixedEffectModels.reg,3,difficult,1000000,julia
2,3.04909610748291,FixedEffectModels.reg,3,difficult,1000000,julia
3,3.03030800819397,FixedEffectModels.reg,3,difficult,1000000,julia
1,0.075476884841919,fixest::feols,2,difficult,1000000,r
2,0.0766499042510986,fixest::feols,2,difficult,1000000,r
3,0.138586044311523,fixest::feols,2,difficult,1000000,r
1,6.79956698417664,fixest::feols,3,difficult,1000000,r
2,5.87010502815247,fixest::feols,3,difficult,1000000,r
3,5.96630501747131,fixest::feols,3,difficult,1000000,r
1,0.43551516532898,lfe::felm,2,difficult,1000000,r
2,0.47342586517334,lfe::felm,2,difficult,1000000,r
3,0.374476194381714,lfe::felm,2,difficult,1000000,r
1,,lfe::felm,3,difficult,1000000,r
2,,lfe::felm,3,difficult,1000000,r
3,,lfe::felm,3,difficult,1000000,r
1,0.983498665998923,linearmodels.AbsorbingLS,2,difficult,1000000,python
2,0.982541916000628,linearmodels.AbsorbingLS,2,difficult,1000000,python
3,0.993528792001598,linearmodels.AbsorbingLS,2,difficult,1000000,python
1,,linearmodels.AbsorbingLS,3,difficult,1000000,python
2,,linearmodels.AbsorbingLS,3,difficult,1000000,python
3,,linearmodels.AbsorbingLS,3,difficult,1000000,python
1,2.04349708300288,pyfixest.feols (numba),2,difficult,1000000,python
2,2.05092066699945,pyfixest.feols (numba),2,difficult,1000000,python
3,2.069509500001,pyfixest.feols (numba),2,difficult,1000000,python
1,41.3792560830007,pyfixest.feols (numba),3,difficult,1000000,python
2,31.7478983750007,pyfixest.feols (numba),3,difficult,1000000,python
3,28.299161166,pyfixest.feols (numba),3,difficult,1000000,python
1,1.06913420899946,pyfixest.feols (rust),2,difficult,1000000,python
2,1.07197020899912,pyfixest.feols (rust),2,difficult,1000000,python
3,1.08486591600013,pyfixest.feols (rust),2,difficult,1000000,python
1,38.5286539999979,pyfixest.feols (rust),3,difficult,1000000,python
2,29.3322899170016,pyfixest.feols (rust),3,difficult,1000000,python
3,26.1487445830026,pyfixest.feols (rust),3,difficult,1000000,python
1,3.55587916700097,pyfixest.feols (scipy),2,difficult,1000000,python
2,3.55250104199877,pyfixest.feols (scipy),2,difficult,1000000,python
3,3.58190579200164,pyfixest.feols (scipy),2,difficult,1000000,python
1,10.0413770000014,pyfixest.feols (scipy),3,difficult,1000000,python
2,9.79970675000004,pyfixest.feols (scipy),3,difficult,1000000,python
3,9.52411266600029,pyfixest.feols (scipy),3,difficult,1000000,python
1,,statsmodels.OLS,2,difficult,1000000,python
2,,statsmodels.OLS,2,difficult,1000000,python
3,,statsmodels.OLS,2,difficult,1000000,python
1,,statsmodels.OLS,3,difficult,1000000,python
2,,statsmodels.OLS,3,difficult,1000000,python
3,,statsmodels.OLS,3,difficult,1000000,python
1,0.0763068199157715,FixedEffectModels.reg,2,simple,1000000,julia
2,0.0746889114379883,FixedEffectModels.reg,2,simple,1000000,julia
3,0.0764131546020508,FixedEffectModels.reg,2,simple,1000000,julia
1,0.180613040924072,FixedEffectModels.reg,3,simple,1000000,julia
2,0.166821956634521,FixedEffectModels.reg,3,simple,1000000,julia
3,0.169361114501953,FixedEffectModels.reg,3,simple,1000000,julia
1,0.136979818344116,fixest::feols,2,simple,1000000,r
2,0.134511947631836,fixest::feols,2,simple,1000000,r
3,0.0688190460205078,fixest::feols,2,simple,1000000,r
1,0.187994003295898,fixest::feols,3,simple,1000000,r
2,0.189781188964844,fixest::feols,3,simple,1000000,r
3,0.12171196937561,fixest::feols,3,simple,1000000,r
1,0.366157054901123,lfe::felm,2,simple,1000000,r
2,0.359699010848999,lfe::felm,2,simple,1000000,r
3,0.361740112304688,lfe::felm,2,simple,1000000,r
1,0.50164008140564,lfe::felm,3,simple,1000000,r
2,0.508414030075073,lfe::felm,3,simple,1000000,r
3,0.501477003097534,lfe::felm,3,simple,1000000,r
1,0.983557250001468,linearmodels.AbsorbingLS,2,simple,1000000,python
2,0.98306558400509,linearmodels.AbsorbingLS,2,simple,1000000,python
3,0.995508291998704,linearmodels.AbsorbingLS,2,simple,1000000,python
1,1.98012583299715,linearmodels.AbsorbingLS,3,simple,1000000,python
2,1.96819587500067,linearmodels.AbsorbingLS,3,simple,1000000,python
3,1.97432641700289,linearmodels.AbsorbingLS,3,simple,1000000,python
1,0.196663875001832,pyfixest.feols (numba),2,simple,1000000,python
2,0.19064791600249,pyfixest.feols (numba),2,simple,1000000,python
3,0.204480125001282,pyfixest.feols (numba),2,simple,1000000,python
1,0.236994500002766,pyfixest.feols (numba),3,simple,1000000,python
2,0.225112542000716,pyfixest.feols (numba),3,simple,1000000,python
3,0.230443542001012,pyfixest.feols (numba),3,simple,1000000,python
1,0.191575167002156,pyfixest.feols (rust),2,simple,1000000,python
2,0.191281375002291,pyfixest.feols (rust),2,simple,1000000,python
3,0.19567787500273,pyfixest.feols (rust),2,simple,1000000,python
1,0.232954875005817,pyfixest.feols (rust),3,simple,1000000,python
2,0.224225792000652,pyfixest.feols (rust),3,simple,1000000,python
3,0.226646208000602,pyfixest.feols (rust),3,simple,1000000,python
1,2.12949416699848,pyfixest.feols (scipy),2,simple,1000000,python
2,2.13104504099465,pyfixest.feols (scipy),2,simple,1000000,python
3,2.19271574999584,pyfixest.feols (scipy),2,simple,1000000,python
1,2.72716912500619,pyfixest.feols (scipy),3,simple,1000000,python
2,2.73105333399872,pyfixest.feols (scipy),3,simple,1000000,python
3,2.60786229199584,pyfixest.feols (scipy),3,simple,1000000,python
1,,statsmodels.OLS,2,simple,1000000,python
2,,statsmodels.OLS,2,simple,1000000,python
3,,statsmodels.OLS,2,simple,1000000,python
1,,statsmodels.OLS,3,simple,1000000,python
2,,statsmodels.OLS,3,simple,1000000,python
3,,statsmodels.OLS,3,simple,1000000,python
1,0.169003009796143,FixedEffectModels.reg,2,difficult,2000000,julia
2,0.16113018989563,FixedEffectModels.reg,2,difficult,2000000,julia
3,0.169661045074463,FixedEffectModels.reg,2,difficult,2000000,julia
1,5.40086817741394,FixedEffectModels.reg,3,difficult,2000000,julia
2,5.33024096488953,FixedEffectModels.reg,3,difficult,2000000,julia
3,6.06016397476196,FixedEffectModels.reg,3,difficult,2000000,julia
1,0.145982980728149,fixest::feols,2,difficult,2000000,r
2,0.13937497138977,fixest::feols,2,difficult,2000000,r
3,0.146911859512329,fixest::feols,2,difficult,2000000,r
1,9.98201203346252,fixest::feols,3,difficult,2000000,r
2,10.8857469558716,fixest::feols,3,difficult,2000000,r
3,13.0773169994354,fixest::feols,3,difficult,2000000,r
1,0.622817039489746,lfe::felm,2,difficult,2000000,r
2,0.61717414855957,lfe::felm,2,difficult,2000000,r
3,0.753386974334717,lfe::felm,2,difficult,2000000,r
1,,lfe::felm,3,difficult,2000000,r
2,,lfe::felm,3,difficult,2000000,r
3,,lfe::felm,3,difficult,2000000,r
1,2.0257676250003,linearmodels.AbsorbingLS,2,difficult,2000000,python
2,2.01405412500026,linearmodels.AbsorbingLS,2,difficult,2000000,python
3,2.02539162500034,linearmodels.AbsorbingLS,2,difficult,2000000,python
1,,linearmodels.AbsorbingLS,3,difficult,2000000,python
2,,linearmodels.AbsorbingLS,3,difficult,2000000,python
3,,linearmodels.AbsorbingLS,3,difficult,2000000,python
1,2.23684737499934,pyfixest.feols (numba),2,difficult,2000000,python
2,2.23521025000082,pyfixest.feols (numba),2,difficult,2000000,python
3,2.23954841600062,pyfixest.feols (numba),2,difficult,2000000,python
1,47.3104505420015,pyfixest.feols (numba),3,difficult,2000000,python
2,51.315383084002,pyfixest.feols (numba),3,difficult,2000000,python
3,,pyfixest.feols (numba),3,difficult,2000000,python
1,1.25368495799921,pyfixest.feols (rust),2,difficult,2000000,python
2,1.24985162499797,pyfixest.feols (rust),2,difficult,2000000,python
3,1.23711870799889,pyfixest.feols (rust),2,difficult,2000000,python
1,45.4103034579966,pyfixest.feols (rust),3,difficult,2000000,python
2,49.1499317499984,pyfixest.feols (rust),3,difficult,2000000,python
3,,pyfixest.feols (rust),3,difficult,2000000,python
1,5.74780466700031,pyfixest.feols (scipy),2,difficult,2000000,python
2,5.58773008299613,pyfixest.feols (scipy),2,difficult,2000000,python
3,5.60981200000242,pyfixest.feols (scipy),2,difficult,2000000,python
1,16.3193167919999,pyfixest.feols (scipy),3,difficult,2000000,python
2,16.0918449169985,pyfixest.feols (scipy),3,difficult,2000000,python
3,16.7943812500016,pyfixest.feols (scipy),3,difficult,2000000,python
1,,statsmodels.OLS,2,difficult,2000000,python
2,,statsmodels.OLS,2,difficult,2000000,python
3,,statsmodels.OLS,2,difficult,2000000,python
1,,statsmodels.OLS,3,difficult,2000000,python
2,,statsmodels.OLS,3,difficult,2000000,python
3,,statsmodels.OLS,3,difficult,2000000,python
1,0.224972009658813,FixedEffectModels.reg,2,simple,2000000,julia
2,0.172972917556763,FixedEffectModels.reg,2,simple,2000000,julia
3,0.163072109222412,FixedEffectModels.reg,2,simple,2000000,julia
1,0.367748022079468,FixedEffectModels.reg,3,simple,2000000,julia
2,0.439810991287231,FixedEffectModels.reg,3,simple,2000000,julia
3,0.440590858459473,FixedEffectModels.reg,3,simple,2000000,julia
1,0.203603982925415,fixest::feols,2,simple,2000000,r
2,0.207065105438232,fixest::feols,2,simple,2000000,r
3,0.208859920501709,fixest::feols,2,simple,2000000,r
1,0.319146156311035,fixest::feols,3,simple,2000000,r
2,0.319401025772095,fixest::feols,3,simple,2000000,r
3,0.31414794921875,fixest::feols,3,simple,2000000,r
1,0.687250852584839,lfe::felm,2,simple,2000000,r
2,0.621052980422974,lfe::felm,2,simple,2000000,r
3,0.620879888534546,lfe::felm,2,simple,2000000,r
1,0.920046091079712,lfe::felm,3,simple,2000000,r
2,0.979189872741699,lfe::felm,3,simple,2000000,r
3,0.923383951187134,lfe::felm,3,simple,2000000,r
1,2.01133174999995,linearmodels.AbsorbingLS,2,simple,2000000,python
2,2.06594533399766,linearmodels.AbsorbingLS,2,simple,2000000,python
3,2.04446008299419,linearmodels.AbsorbingLS,2,simple,2000000,python
1,4.20632812500116,linearmodels.AbsorbingLS,3,simple,2000000,python
2,4.19641554199916,linearmodels.AbsorbingLS,3,simple,2000000,python
3,4.20005408299767,linearmodels.AbsorbingLS,3,simple,2000000,python
1,0.336610124999424,pyfixest.feols (numba),2,simple,2000000,python
2,0.336936375002551,pyfixest.feols (numba),2,simple,2000000,python
3,0.338769750000211,pyfixest.feols (numba),2,simple,2000000,python
1,0.43806579199736,pyfixest.feols (numba),3,simple,2000000,python
2,0.442559709001216,pyfixest.feols (numba),3,simple,2000000,python
3,0.435748374999093,pyfixest.feols (numba),3,simple,2000000,python
1,0.340723957997398,pyfixest.feols (rust),2,simple,2000000,python
2,0.389245665995986,pyfixest.feols (rust),2,simple,2000000,python
3,0.351426582994463,pyfixest.feols (rust),2,simple,2000000,python
1,0.452434415994503,pyfixest.feols (rust),3,simple,2000000,python
2,0.452296957999351,pyfixest.feols (rust),3,simple,2000000,python
3,0.450293125002645,pyfixest.feols (rust),3,simple,2000000,python
1,4.38877820800553,pyfixest.feols (scipy),2,simple,2000000,python
2,4.43895916700421,pyfixest.feols (scipy),2,simple,2000000,python
3,4.41609408399381,pyfixest.feols (scipy),2,simple,2000000,python
1,5.20315775000199,pyfixest.feols (scipy),3,simple,2000000,python
2,5.45618666700466,pyfixest.feols (scipy),3,simple,2000000,python
3,5.24805270800425,pyfixest.feols (scipy),3,simple,2000000,python
1,,statsmodels.OLS,2,simple,2000000,python
2,,statsmodels.OLS,2,simple,2000000,python
3,,statsmodels.OLS,2,simple,2000000,python
1,,statsmodels.OLS,3,simple,2000000,python
2,,statsmodels.OLS,3,simple,2000000,python
3,,statsmodels.OLS,3,simple,2000000,python
